1 saved {'val_OrigRecLoss': 0.01181, 'val_FeatRecLoss': 0.00171, 'val_kl_Loss_Z': 1.31089, 'val_kl_Loss_FC': 0.00364}
1637 saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.11283, 'val_kl_Loss_FC': 0.00087}
1638 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.07132, 'val_kl_Loss_FC': 0.00051}
1639 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.05695, 'val_kl_Loss_FC': 0.00039}
1640 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.04256, 'val_kl_Loss_FC': 0.00057}
1641 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.04281, 'val_kl_Loss_FC': 0.00029}
1642 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.05146, 'val_kl_Loss_FC': 0.00021}
1643 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.19268, 'val_kl_Loss_FC': 0.00052}
1644 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.01955, 'val_kl_Loss_FC': 0.00056}
1645 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.02503, 'val_kl_Loss_FC': 0.00014}
1646 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.5728, 'val_kl_Loss_FC': 0.00027}
1647 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.14754, 'val_kl_Loss_FC': 0.00025}
1648 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.13973, 'val_kl_Loss_FC': 0.00039}
1649 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.04037, 'val_kl_Loss_FC': 0.00029}
1650 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.01479, 'val_kl_Loss_FC': 0.00018}
1651 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.34239, 'val_kl_Loss_FC': 0.00017}
1652 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.4351, 'val_kl_Loss_FC': 0.00017}
1653 saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.43287, 'val_kl_Loss_FC': 0.00021}
1654 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.28964, 'val_kl_Loss_FC': 0.00018}
1655 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.362, 'val_kl_Loss_FC': 0.00018}
1656 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.38799, 'val_kl_Loss_FC': 0.00029}
1657 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.06539, 'val_kl_Loss_FC': 0.00022}
1658 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.18721, 'val_kl_Loss_FC': 0.00053}
1659 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.02077, 'val_kl_Loss_FC': 0.00055}
1660 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 2.04423, 'val_kl_Loss_FC': 0.00033}
1661 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.00681, 'val_kl_Loss_FC': 0.00046}
1662 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.02147, 'val_kl_Loss_FC': 0.00029}
1663 saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 1.97344, 'val_kl_Loss_FC': 0.00039}
1664 saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 1.98741, 'val_kl_Loss_FC': 0.00017}
1665 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.36101, 'val_kl_Loss_FC': 0.00029}
1666 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.00667, 'val_kl_Loss_FC': 0.00018}
1667 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.31508, 'val_kl_Loss_FC': 0.00026}
1668 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.05582, 'val_kl_Loss_FC': 0.00043}
1669 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.01228, 'val_kl_Loss_FC': 0.0003}
1670 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 1.98911, 'val_kl_Loss_FC': 0.00059}
1671 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.00412, 'val_kl_Loss_FC': 0.00025}
1672 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.01797, 'val_kl_Loss_FC': 0.00052}
1673 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 1.97638, 'val_kl_Loss_FC': 0.00022}
1674 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.12475, 'val_kl_Loss_FC': 0.00017}
1675 not saved {'val_OrigRecLoss': 0.00068, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.41123, 'val_kl_Loss_FC': 0.00044}
1676 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.03322, 'val_kl_Loss_FC': 0.00035}
1677 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.01685, 'val_kl_Loss_FC': 0.00023}
1678 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.10143, 'val_kl_Loss_FC': 0.00021}
1679 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.19135, 'val_kl_Loss_FC': 0.00043}
1680 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.95227, 'val_kl_Loss_FC': 0.00061}
1681 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.94355, 'val_kl_Loss_FC': 0.00019}
1682 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.16993, 'val_kl_Loss_FC': 0.00061}
1683 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.01505, 'val_kl_Loss_FC': 0.00039}
1684 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.94596, 'val_kl_Loss_FC': 0.00017}
1685 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.27139, 'val_kl_Loss_FC': 0.00045}
1686 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.0003, 'val_kl_Loss_FC': 0.00021}
1687 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.1612, 'val_kl_Loss_FC': 0.00019}
1688 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.17129, 'val_kl_Loss_FC': 0.0003}
1689 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 2.09189, 'val_kl_Loss_FC': 0.0002}
1690 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.26998, 'val_kl_Loss_FC': 0.0006}
1691 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.99095, 'val_kl_Loss_FC': 0.00052}
1692 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.95651, 'val_kl_Loss_FC': 0.00061}
1693 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.97522, 'val_kl_Loss_FC': 0.00028}
1694 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.91128, 'val_kl_Loss_FC': 0.00065}
1695 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 1.92618, 'val_kl_Loss_FC': 0.00024}
1696 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.00643, 'val_kl_Loss_FC': 0.00016}
1697 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.31127, 'val_kl_Loss_FC': 0.00015}
1698 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.50733, 'val_kl_Loss_FC': 0.00026}
1699 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 2.04754, 'val_kl_Loss_FC': 0.00066}
1700 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 2.00326, 'val_kl_Loss_FC': 0.00017}
1701 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.289, 'val_kl_Loss_FC': 0.00042}
1702 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.00004, 'val_kl_Loss_FC': 0.00042}
1703 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.97175, 'val_kl_Loss_FC': 0.00023}
1704 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.10697, 'val_kl_Loss_FC': 0.00039}
1705 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.99953, 'val_kl_Loss_FC': 0.00043}
1706 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.9431, 'val_kl_Loss_FC': 0.00021}
1707 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.13023, 'val_kl_Loss_FC': 0.0004}
1708 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.95063, 'val_kl_Loss_FC': 0.00056}
1709 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.88279, 'val_kl_Loss_FC': 0.00061}
1710 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.91111, 'val_kl_Loss_FC': 0.00052}
1711 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.90027, 'val_kl_Loss_FC': 0.00044}
1712 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.91605, 'val_kl_Loss_FC': 0.00031}
1713 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 1.9257, 'val_kl_Loss_FC': 0.00029}
1714 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 1.87807, 'val_kl_Loss_FC': 0.00088}
1715 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.90002, 'val_kl_Loss_FC': 0.00016}
1716 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.3108, 'val_kl_Loss_FC': 0.00016}
1717 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 2.39769, 'val_kl_Loss_FC': 0.00032}
1718 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.06327, 'val_kl_Loss_FC': 0.00036}
1719 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.96315, 'val_kl_Loss_FC': 0.00073}
1720 saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.92184, 'val_kl_Loss_FC': 0.00062}
1721 saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.9145, 'val_kl_Loss_FC': 0.00028}
1722 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.9215, 'val_kl_Loss_FC': 0.00064}
1723 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.86472, 'val_kl_Loss_FC': 0.00061}
1724 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.93023, 'val_kl_Loss_FC': 0.00032}
1725 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.89895, 'val_kl_Loss_FC': 0.00021}
1726 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.07006, 'val_kl_Loss_FC': 0.00031}
1727 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.95653, 'val_kl_Loss_FC': 0.00038}
1728 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.92414, 'val_kl_Loss_FC': 0.00023}
1729 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.99665, 'val_kl_Loss_FC': 0.00036}
1730 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.88844, 'val_kl_Loss_FC': 0.00043}
1731 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.90223, 'val_kl_Loss_FC': 0.00036}
1732 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.91891, 'val_kl_Loss_FC': 0.00027}
1733 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.8616, 'val_kl_Loss_FC': 0.00063}
1734 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.87957, 'val_kl_Loss_FC': 0.00043}
1735 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.89629, 'val_kl_Loss_FC': 0.00069}
1736 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.88846, 'val_kl_Loss_FC': 0.00093}
1737 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.87276, 'val_kl_Loss_FC': 0.00031}
1738 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.92161, 'val_kl_Loss_FC': 0.00039}
1739 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.82805, 'val_kl_Loss_FC': 0.00098}
1740 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 1.95313, 'val_kl_Loss_FC': 0.00039}
1741 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.86493, 'val_kl_Loss_FC': 0.00056}
1742 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.93549, 'val_kl_Loss_FC': 0.0002}
1743 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.03348, 'val_kl_Loss_FC': 0.00059}
1744 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.90836, 'val_kl_Loss_FC': 0.0002}
1745 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.11498, 'val_kl_Loss_FC': 0.00034}
1746 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.90311, 'val_kl_Loss_FC': 0.00077}
1747 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.88365, 'val_kl_Loss_FC': 0.00063}
1748 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.86138, 'val_kl_Loss_FC': 0.00052}
1749 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.88693, 'val_kl_Loss_FC': 0.0002}
1750 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 1.95814, 'val_kl_Loss_FC': 0.00071}
1751 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.91657, 'val_kl_Loss_FC': 0.00041}
1752 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.916, 'val_kl_Loss_FC': 0.0002}
1753 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.13703, 'val_kl_Loss_FC': 0.00037}
1754 saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.9497, 'val_kl_Loss_FC': 0.00026}
1755 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.92336, 'val_kl_Loss_FC': 0.00046}
1756 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.90384, 'val_kl_Loss_FC': 0.00044}
1757 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.90624, 'val_kl_Loss_FC': 0.00039}
1758 saved {'val_OrigRecLoss': 0.00057, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 1.87856, 'val_kl_Loss_FC': 0.00043}
1759 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.90969, 'val_kl_Loss_FC': 0.00019}
1760 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 2.06759, 'val_kl_Loss_FC': 0.00025}
1761 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.92075, 'val_kl_Loss_FC': 0.00052}
1762 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.87138, 'val_kl_Loss_FC': 0.00062}
1763 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.87088, 'val_kl_Loss_FC': 0.00039}
1764 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.89156, 'val_kl_Loss_FC': 0.00073}
1765 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.84684, 'val_kl_Loss_FC': 0.00069}
1766 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.89165, 'val_kl_Loss_FC': 0.00029}
1767 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.87865, 'val_kl_Loss_FC': 0.00065}
1768 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.88218, 'val_kl_Loss_FC': 0.00036}
1769 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.87839, 'val_kl_Loss_FC': 0.00042}
1770 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.85845, 'val_kl_Loss_FC': 0.00041}
1771 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.86996, 'val_kl_Loss_FC': 0.00075}
1772 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.85904, 'val_kl_Loss_FC': 0.00032}
1773 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.87833, 'val_kl_Loss_FC': 0.00041}
1774 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.87531, 'val_kl_Loss_FC': 0.00016}
1775 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.29268, 'val_kl_Loss_FC': 0.00021}
1776 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 2.0974, 'val_kl_Loss_FC': 0.00017}
1777 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 2.2641, 'val_kl_Loss_FC': 0.00031}
1778 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.97337, 'val_kl_Loss_FC': 0.00036}
1779 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.90762, 'val_kl_Loss_FC': 0.00053}
1780 saved {'val_OrigRecLoss': 0.00057, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.8859, 'val_kl_Loss_FC': 0.00058}
1781 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.85843, 'val_kl_Loss_FC': 0.00067}
1782 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.89595, 'val_kl_Loss_FC': 0.00055}
1783 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.90542, 'val_kl_Loss_FC': 0.00064}
1784 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.85691, 'val_kl_Loss_FC': 0.00019}
1785 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.11371, 'val_kl_Loss_FC': 0.00017}
1786 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 2.20132, 'val_kl_Loss_FC': 0.00051}
1787 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.95616, 'val_kl_Loss_FC': 0.0003}
1788 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.9172, 'val_kl_Loss_FC': 0.00045}
1789 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.88087, 'val_kl_Loss_FC': 0.0003}
1790 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.94667, 'val_kl_Loss_FC': 0.00061}
1791 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.87633, 'val_kl_Loss_FC': 0.00057}
1792 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.88305, 'val_kl_Loss_FC': 0.00031}
1793 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.87485, 'val_kl_Loss_FC': 0.00032}
1794 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 1.87777, 'val_kl_Loss_FC': 0.00068}
1795 not saved {'val_OrigRecLoss': 0.00059, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.88293, 'val_kl_Loss_FC': 0.00022}
1796 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.9941, 'val_kl_Loss_FC': 0.00019}
1797 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 2.11712, 'val_kl_Loss_FC': 0.00051}
1798 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.92015, 'val_kl_Loss_FC': 0.00026}
1799 not saved {'val_OrigRecLoss': 0.00058, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.86969, 'val_kl_Loss_FC': 0.00075}
