1 saved {'val_OrigRecLoss': 0.01179, 'val_FeatRecLoss': 0.00228, 'val_kl_Loss_Z': 1.02248, 'val_kl_Loss_FC': 0.0014, 'val_kl_Loss_TC': 0.00777, 'val_kl_Loss_DTC': 0.14384}
556 not saved {'val_OrigRecLoss': 0.00168, 'val_FeatRecLoss': 0.00131, 'val_kl_Loss_Z': 0.16815, 'val_kl_Loss_FC': 0.03093, 'val_kl_Loss_TC': 0.00011, 'val_kl_Loss_DTC': 0.0011}
557 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00098, 'val_kl_Loss_Z': 0.17435, 'val_kl_Loss_FC': 0.05479, 'val_kl_Loss_TC': 0.00062, 'val_kl_Loss_DTC': 0.00149}
558 not saved {'val_OrigRecLoss': 0.00164, 'val_FeatRecLoss': 0.0016, 'val_kl_Loss_Z': 0.15512, 'val_kl_Loss_FC': 0.0141, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00318}
559 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.20874, 'val_kl_Loss_FC': 0.04733, 'val_kl_Loss_TC': 9e-05, 'val_kl_Loss_DTC': 0.00112}
560 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00102, 'val_kl_Loss_Z': 0.2002, 'val_kl_Loss_FC': 0.05148, 'val_kl_Loss_TC': 0.00043, 'val_kl_Loss_DTC': 0.0011}
561 not saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.00128, 'val_kl_Loss_Z': 0.17372, 'val_kl_Loss_FC': 0.03154, 'val_kl_Loss_TC': 0.00013, 'val_kl_Loss_DTC': 0.00128}
562 not saved {'val_OrigRecLoss': 0.00178, 'val_FeatRecLoss': 0.00104, 'val_kl_Loss_Z': 0.17807, 'val_kl_Loss_FC': 0.04912, 'val_kl_Loss_TC': 0.00083, 'val_kl_Loss_DTC': 0.00119}
563 not saved {'val_OrigRecLoss': 0.00163, 'val_FeatRecLoss': 0.00173, 'val_kl_Loss_Z': 0.14708, 'val_kl_Loss_FC': 0.00862, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00341}
564 not saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.30853, 'val_kl_Loss_FC': 0.04827, 'val_kl_Loss_TC': 0.0004, 'val_kl_Loss_DTC': 0.00093}
565 not saved {'val_OrigRecLoss': 0.00173, 'val_FeatRecLoss': 0.00126, 'val_kl_Loss_Z': 0.20244, 'val_kl_Loss_FC': 0.03316, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00092}
566 not saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.18352, 'val_kl_Loss_FC': 0.04745, 'val_kl_Loss_TC': 0.00043, 'val_kl_Loss_DTC': 0.00105}
567 not saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.0013, 'val_kl_Loss_Z': 0.16351, 'val_kl_Loss_FC': 0.03041, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00124}
568 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.16722, 'val_kl_Loss_FC': 0.04082, 'val_kl_Loss_TC': 0.00031, 'val_kl_Loss_DTC': 0.00117}
569 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.00099, 'val_kl_Loss_Z': 0.18022, 'val_kl_Loss_FC': 0.05441, 'val_kl_Loss_TC': 0.00021, 'val_kl_Loss_DTC': 0.00128}
570 not saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.18891, 'val_kl_Loss_FC': 0.04886, 'val_kl_Loss_TC': 0.00026, 'val_kl_Loss_DTC': 0.00096}
571 not saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.198, 'val_kl_Loss_FC': 0.04794, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.00081}
572 not saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.17258, 'val_kl_Loss_FC': 0.04949, 'val_kl_Loss_TC': 0.00045, 'val_kl_Loss_DTC': 0.00148}
573 not saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.00136, 'val_kl_Loss_Z': 0.16583, 'val_kl_Loss_FC': 0.0271, 'val_kl_Loss_TC': 0.00049, 'val_kl_Loss_DTC': 0.00147}
574 not saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.17794, 'val_kl_Loss_FC': 0.03943, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00131}
575 not saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.18647, 'val_kl_Loss_FC': 0.04614, 'val_kl_Loss_TC': 0.00013, 'val_kl_Loss_DTC': 0.00107}
576 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.22471, 'val_kl_Loss_FC': 0.04537, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00073}
577 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00104, 'val_kl_Loss_Z': 0.32182, 'val_kl_Loss_FC': 0.04943, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00136}
578 not saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.19677, 'val_kl_Loss_FC': 0.05022, 'val_kl_Loss_TC': 0.00025, 'val_kl_Loss_DTC': 0.00098}
579 not saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00101, 'val_kl_Loss_Z': 0.20165, 'val_kl_Loss_FC': 0.05585, 'val_kl_Loss_TC': 0.00013, 'val_kl_Loss_DTC': 0.00154}
580 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.21045, 'val_kl_Loss_FC': 0.05108, 'val_kl_Loss_TC': 0.00028, 'val_kl_Loss_DTC': 0.00179}
581 not saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00121, 'val_kl_Loss_Z': 0.20769, 'val_kl_Loss_FC': 0.04314, 'val_kl_Loss_TC': 0.00017, 'val_kl_Loss_DTC': 0.00206}
582 not saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.18778, 'val_kl_Loss_FC': 0.04846, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.00105}
583 not saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00101, 'val_kl_Loss_Z': 0.19049, 'val_kl_Loss_FC': 0.05178, 'val_kl_Loss_TC': 0.00028, 'val_kl_Loss_DTC': 0.0015}
584 not saved {'val_OrigRecLoss': 0.00178, 'val_FeatRecLoss': 0.00099, 'val_kl_Loss_Z': 0.18939, 'val_kl_Loss_FC': 0.0539, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00077}
585 not saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.20018, 'val_kl_Loss_FC': 0.04952, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00099}
586 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00107, 'val_kl_Loss_Z': 0.17924, 'val_kl_Loss_FC': 0.04975, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00135}
587 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.00098, 'val_kl_Loss_Z': 0.19917, 'val_kl_Loss_FC': 0.05236, 'val_kl_Loss_TC': 0.00032, 'val_kl_Loss_DTC': 0.00121}
588 not saved {'val_OrigRecLoss': 0.00168, 'val_FeatRecLoss': 0.00117, 'val_kl_Loss_Z': 0.1922, 'val_kl_Loss_FC': 0.04365, 'val_kl_Loss_TC': 0.00033, 'val_kl_Loss_DTC': 0.00162}
589 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.1826, 'val_kl_Loss_FC': 0.04787, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00099}
590 not saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.1794, 'val_kl_Loss_FC': 0.05106, 'val_kl_Loss_TC': 0.00048, 'val_kl_Loss_DTC': 0.00195}
591 not saved {'val_OrigRecLoss': 0.00168, 'val_FeatRecLoss': 0.00139, 'val_kl_Loss_Z': 0.16733, 'val_kl_Loss_FC': 0.02604, 'val_kl_Loss_TC': 0.00027, 'val_kl_Loss_DTC': 0.00144}
592 not saved {'val_OrigRecLoss': 0.00186, 'val_FeatRecLoss': 0.00102, 'val_kl_Loss_Z': 0.21038, 'val_kl_Loss_FC': 0.05001, 'val_kl_Loss_TC': 0.00035, 'val_kl_Loss_DTC': 0.00374}
593 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00118, 'val_kl_Loss_Z': 0.18459, 'val_kl_Loss_FC': 0.03949, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00196}
594 not saved {'val_OrigRecLoss': 0.00191, 'val_FeatRecLoss': 0.00087, 'val_kl_Loss_Z': 0.19195, 'val_kl_Loss_FC': 0.06468, 'val_kl_Loss_TC': 0.00057, 'val_kl_Loss_DTC': 0.00129}
595 not saved {'val_OrigRecLoss': 0.00164, 'val_FeatRecLoss': 0.00161, 'val_kl_Loss_Z': 0.15711, 'val_kl_Loss_FC': 0.01446, 'val_kl_Loss_TC': 0.00028, 'val_kl_Loss_DTC': 0.00416}
596 not saved {'val_OrigRecLoss': 0.00173, 'val_FeatRecLoss': 0.00104, 'val_kl_Loss_Z': 0.17746, 'val_kl_Loss_FC': 0.0512, 'val_kl_Loss_TC': 0.00016, 'val_kl_Loss_DTC': 0.0013}
597 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00099, 'val_kl_Loss_Z': 0.19384, 'val_kl_Loss_FC': 0.05499, 'val_kl_Loss_TC': 0.00042, 'val_kl_Loss_DTC': 0.00146}
598 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00129, 'val_kl_Loss_Z': 0.16726, 'val_kl_Loss_FC': 0.03152, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.0025}
599 not saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.00102, 'val_kl_Loss_Z': 0.27384, 'val_kl_Loss_FC': 0.05269, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.00194}
600 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00107, 'val_kl_Loss_Z': 0.19218, 'val_kl_Loss_FC': 0.04827, 'val_kl_Loss_TC': 0.00031, 'val_kl_Loss_DTC': 0.00121}
601 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00104, 'val_kl_Loss_Z': 0.21688, 'val_kl_Loss_FC': 0.0499, 'val_kl_Loss_TC': 0.00101, 'val_kl_Loss_DTC': 0.00094}
602 not saved {'val_OrigRecLoss': 0.00159, 'val_FeatRecLoss': 0.00185, 'val_kl_Loss_Z': 0.13755, 'val_kl_Loss_FC': 0.00558, 'val_kl_Loss_TC': 0.00041, 'val_kl_Loss_DTC': 0.00594}
603 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00099, 'val_kl_Loss_Z': 0.21785, 'val_kl_Loss_FC': 0.05366, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00105}
604 not saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.00128, 'val_kl_Loss_Z': 0.26188, 'val_kl_Loss_FC': 0.0347, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.00111}
605 not saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.19884, 'val_kl_Loss_FC': 0.04867, 'val_kl_Loss_TC': 0.00028, 'val_kl_Loss_DTC': 0.00115}
606 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.001, 'val_kl_Loss_Z': 0.32211, 'val_kl_Loss_FC': 0.05209, 'val_kl_Loss_TC': 0.00056, 'val_kl_Loss_DTC': 0.0012}
607 not saved {'val_OrigRecLoss': 0.00164, 'val_FeatRecLoss': 0.00156, 'val_kl_Loss_Z': 0.17053, 'val_kl_Loss_FC': 0.01662, 'val_kl_Loss_TC': 5e-05, 'val_kl_Loss_DTC': 0.00207}
608 not saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.00104, 'val_kl_Loss_Z': 0.20075, 'val_kl_Loss_FC': 0.05069, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.00095}
609 not saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.00097, 'val_kl_Loss_Z': 0.208, 'val_kl_Loss_FC': 0.05695, 'val_kl_Loss_TC': 0.00065, 'val_kl_Loss_DTC': 0.00101}
610 not saved {'val_OrigRecLoss': 0.00165, 'val_FeatRecLoss': 0.00163, 'val_kl_Loss_Z': 0.1428, 'val_kl_Loss_FC': 0.01334, 'val_kl_Loss_TC': 0.00069, 'val_kl_Loss_DTC': 0.00616}
611 not saved {'val_OrigRecLoss': 0.00171, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 0.16936, 'val_kl_Loss_FC': 0.0334, 'val_kl_Loss_TC': 0.00051, 'val_kl_Loss_DTC': 0.0012}
612 not saved {'val_OrigRecLoss': 0.00172, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 0.16457, 'val_kl_Loss_FC': 0.03417, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.00223}
613 not saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.20209, 'val_kl_Loss_FC': 0.04482, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00136}
614 not saved {'val_OrigRecLoss': 0.00177, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.22372, 'val_kl_Loss_FC': 0.0469, 'val_kl_Loss_TC': 0.00016, 'val_kl_Loss_DTC': 0.00104}
615 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00095, 'val_kl_Loss_Z': 0.18229, 'val_kl_Loss_FC': 0.05657, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.0011}
616 not saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.18469, 'val_kl_Loss_FC': 0.05001, 'val_kl_Loss_TC': 0.00054, 'val_kl_Loss_DTC': 0.00151}
617 not saved {'val_OrigRecLoss': 0.00166, 'val_FeatRecLoss': 0.0014, 'val_kl_Loss_Z': 0.16188, 'val_kl_Loss_FC': 0.02417, 'val_kl_Loss_TC': 0.00042, 'val_kl_Loss_DTC': 0.00247}
