1 saved {'val_OrigRecLoss': 0.01174, 'val_FeatRecLoss': 0.00324, 'val_kl_Loss_Z': 2.15851, 'val_kl_Loss_FC': 0.0004, 'val_kl_Loss_TC': 0.00536, 'val_kl_Loss_DTC': 0.01}
1365 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00035, 'val_kl_Loss_Z': 5.04126, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00018, 'val_kl_Loss_DTC': 0.0013}
1366 saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.25308, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 1e-05, 'val_kl_Loss_DTC': 0.00082}
1367 not saved {'val_OrigRecLoss': 0.00116, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.10875, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.00075}
1368 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.12871, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00022, 'val_kl_Loss_DTC': 0.0008}
1369 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00035, 'val_kl_Loss_Z': 5.21236, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.0005, 'val_kl_Loss_DTC': 0.0007}
1370 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.21888, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00044, 'val_kl_Loss_DTC': 0.00065}
1371 saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.25556, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00058, 'val_kl_Loss_DTC': 0.00073}
1372 not saved {'val_OrigRecLoss': 0.00114, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.24982, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00159}
1373 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.16779, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00045, 'val_kl_Loss_DTC': 0.00067}
1374 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.18512, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00023, 'val_kl_Loss_DTC': 0.00074}
1375 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.18908, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00074}
1376 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.16492, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.0006}
1377 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.11942, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00079}
1378 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.14929, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00023, 'val_kl_Loss_DTC': 0.00056}
1379 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.09357, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00019, 'val_kl_Loss_DTC': 0.00093}
1380 not saved {'val_OrigRecLoss': 0.00116, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.15044, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00059, 'val_kl_Loss_DTC': 0.00196}
1381 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.11628, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00091}
1382 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00036, 'val_kl_Loss_Z': 5.07596, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00035, 'val_kl_Loss_DTC': 0.00082}
1383 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.21367, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.00045, 'val_kl_Loss_DTC': 0.00208}
1384 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.13526, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00035, 'val_kl_Loss_DTC': 0.00068}
1385 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.1186, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00062, 'val_kl_Loss_DTC': 0.0014}
1386 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.05826, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00075}
1387 not saved {'val_OrigRecLoss': 0.00114, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.1157, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00049, 'val_kl_Loss_DTC': 0.00057}
1388 not saved {'val_OrigRecLoss': 0.00115, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.14244, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.00038, 'val_kl_Loss_DTC': 0.00064}
1389 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.06589, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 3e-05, 'val_kl_Loss_DTC': 0.00131}
1390 not saved {'val_OrigRecLoss': 0.00114, 'val_FeatRecLoss': 0.00035, 'val_kl_Loss_Z': 5.12135, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.0004, 'val_kl_Loss_DTC': 0.00103}
1391 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.15809, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.00084}
1392 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.12538, 'val_kl_Loss_FC': 2e-05, 'val_kl_Loss_TC': 0.00021, 'val_kl_Loss_DTC': 0.0008}
1393 not saved {'val_OrigRecLoss': 0.00115, 'val_FeatRecLoss': 0.00035, 'val_kl_Loss_Z': 5.14005, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00084, 'val_kl_Loss_DTC': 0.00109}
1394 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.1573, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00031, 'val_kl_Loss_DTC': 0.00075}
1395 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.22656, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.0009}
1396 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.13088, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 0.00035, 'val_kl_Loss_DTC': 0.00176}
1397 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.12211, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00034, 'val_kl_Loss_DTC': 0.00091}
1398 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.13606, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.0005}
1399 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.13378, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00049, 'val_kl_Loss_DTC': 0.00056}
1400 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.10575, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00143}
1401 not saved {'val_OrigRecLoss': 0.00115, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.25607, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00046, 'val_kl_Loss_DTC': 0.00124}
1402 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.12194, 'val_kl_Loss_FC': 0.00013, 'val_kl_Loss_TC': 0.00019, 'val_kl_Loss_DTC': 0.00093}
1403 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.08589, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.0004, 'val_kl_Loss_DTC': 0.00136}
1404 not saved {'val_OrigRecLoss': 0.00114, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.06809, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00091}
1405 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.13189, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00038, 'val_kl_Loss_DTC': 0.00097}
1406 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.18924, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00061, 'val_kl_Loss_DTC': 0.00103}
1407 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.0849, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 1e-05, 'val_kl_Loss_DTC': 0.00283}
1408 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.16238, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00053}
1409 not saved {'val_OrigRecLoss': 0.00115, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.05782, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00112}
1410 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.13009, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00173}
1411 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.17034, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 9e-05, 'val_kl_Loss_DTC': 0.00132}
1412 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.12787, 'val_kl_Loss_FC': 0.00014, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.00053}
1413 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.09443, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00057, 'val_kl_Loss_DTC': 0.00083}
1414 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.09543, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 1e-05, 'val_kl_Loss_DTC': 0.00099}
1415 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.04448, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00092}
1416 not saved {'val_OrigRecLoss': 0.00114, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.08274, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00021, 'val_kl_Loss_DTC': 0.00171}
1417 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.17604, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 1e-05, 'val_kl_Loss_DTC': 0.00099}
1418 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.02396, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.0004, 'val_kl_Loss_DTC': 0.00096}
1419 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.06536, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00165}
1420 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00036, 'val_kl_Loss_Z': 5.05514, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00065, 'val_kl_Loss_DTC': 0.00169}
1421 saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.07966, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00036, 'val_kl_Loss_DTC': 0.00107}
1422 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.08034, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00066}
1423 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.22102, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00011, 'val_kl_Loss_DTC': 0.00084}
1424 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.07502, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.002}
1425 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.05379, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 0.00035, 'val_kl_Loss_DTC': 0.00086}
1426 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.029, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00064}
1427 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 4.93873, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00018, 'val_kl_Loss_DTC': 0.00086}
1428 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00036, 'val_kl_Loss_Z': 5.25005, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00045, 'val_kl_Loss_DTC': 0.00101}
1429 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.12925, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00072}
1430 not saved {'val_OrigRecLoss': 0.00116, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.07865, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00084, 'val_kl_Loss_DTC': 0.00084}
1431 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.11025, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00079}
1432 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.1165, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00075}
1433 not saved {'val_OrigRecLoss': 0.00114, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.07323, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.0006, 'val_kl_Loss_DTC': 0.00068}
1434 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00037, 'val_kl_Loss_Z': 5.03005, 'val_kl_Loss_FC': 0.00017, 'val_kl_Loss_TC': 0.00033, 'val_kl_Loss_DTC': 0.00059}
1435 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00035, 'val_kl_Loss_Z': 5.20249, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.00078}
1436 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.08832, 'val_kl_Loss_FC': 6e-05, 'val_kl_Loss_TC': 0.00035, 'val_kl_Loss_DTC': 0.00112}
1437 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.16232, 'val_kl_Loss_FC': 0.00016, 'val_kl_Loss_TC': 0.00035, 'val_kl_Loss_DTC': 0.00168}
1438 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.11539, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00015, 'val_kl_Loss_DTC': 0.00064}
1439 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.13628, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00039, 'val_kl_Loss_DTC': 0.00072}
1440 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 4.95664, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.00096}
1441 saved {'val_OrigRecLoss': 0.00109, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.01442, 'val_kl_Loss_FC': 7e-05, 'val_kl_Loss_TC': 5e-05, 'val_kl_Loss_DTC': 0.00078}
1442 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.08783, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00052, 'val_kl_Loss_DTC': 0.00101}
1443 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.08544, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00018, 'val_kl_Loss_DTC': 0.00088}
1444 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.07934, 'val_kl_Loss_FC': 0.00016, 'val_kl_Loss_TC': 0.00033, 'val_kl_Loss_DTC': 0.00075}
1445 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.11172, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00112}
1446 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.06187, 'val_kl_Loss_FC': 4e-05, 'val_kl_Loss_TC': 0.00031, 'val_kl_Loss_DTC': 0.00069}
1447 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.02313, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00031, 'val_kl_Loss_DTC': 0.00114}
1448 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.01417, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00043, 'val_kl_Loss_DTC': 0.00094}
1449 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.0779, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 3e-05, 'val_kl_Loss_DTC': 0.00133}
1450 not saved {'val_OrigRecLoss': 0.00116, 'val_FeatRecLoss': 0.00042, 'val_kl_Loss_Z': 4.959, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.00067}
1451 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 4.98264, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.00087}
1452 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.06755, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00036, 'val_kl_Loss_DTC': 0.00072}
1453 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.04855, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00041, 'val_kl_Loss_DTC': 0.00068}
1454 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.04756, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 1e-05, 'val_kl_Loss_DTC': 0.00041}
1455 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.06721, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00034, 'val_kl_Loss_DTC': 0.00081}
1456 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.00027, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00039, 'val_kl_Loss_DTC': 0.00064}
1457 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.11368, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00085, 'val_kl_Loss_DTC': 0.0006}
1458 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.14317, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00074}
1459 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.03037, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00085}
1460 not saved {'val_OrigRecLoss': 0.00114, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 5.12444, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00014, 'val_kl_Loss_DTC': 0.00062}
1461 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.14305, 'val_kl_Loss_FC': 5e-05, 'val_kl_Loss_TC': 0.00053, 'val_kl_Loss_DTC': 0.00064}
1462 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.02796, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 0.00013, 'val_kl_Loss_DTC': 0.00054}
1463 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 4.99346, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00079}
1464 not saved {'val_OrigRecLoss': 0.00112, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.05148, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 9e-05, 'val_kl_Loss_DTC': 0.00122}
1465 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.11082, 'val_kl_Loss_FC': 3e-05, 'val_kl_Loss_TC': 0.00039, 'val_kl_Loss_DTC': 0.00061}
1466 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.14957, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00046, 'val_kl_Loss_DTC': 0.00118}
1467 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.05398, 'val_kl_Loss_FC': 0.00014, 'val_kl_Loss_TC': 7e-05, 'val_kl_Loss_DTC': 0.00139}
1468 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.04477, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 1e-05, 'val_kl_Loss_DTC': 0.00079}
1469 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.1017, 'val_kl_Loss_FC': 0.00012, 'val_kl_Loss_TC': 0.00032, 'val_kl_Loss_DTC': 0.00115}
1470 not saved {'val_OrigRecLoss': 0.00113, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.06095, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00062}
1471 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 5.08566, 'val_kl_Loss_FC': 8e-05, 'val_kl_Loss_TC': 0.00075, 'val_kl_Loss_DTC': 0.00087}
1472 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.09682, 'val_kl_Loss_FC': 0.0001, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00065}
1473 not saved {'val_OrigRecLoss': 0.0011, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.11271, 'val_kl_Loss_FC': 9e-05, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00068}
1474 not saved {'val_OrigRecLoss': 0.00111, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 5.04792, 'val_kl_Loss_FC': 0.00011, 'val_kl_Loss_TC': 0.00059, 'val_kl_Loss_DTC': 0.00065}
